[2019-03-31 20:33:34,666] [9] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459078/] Elapsed:[415.7447] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:34,942] [4] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459065/] Elapsed:[6649.9088] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:35,095] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459052/] Elapsed:[709.5631] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:35,097] [11] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459055/] Elapsed:[755.5347] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:35,294] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459062/] Elapsed:[958.4105] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:35,431] [16] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459112/] Elapsed:[109.9308] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:41,937] [17] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/458826/] Elapsed:[7258.201] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,062] [7] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459060/] Elapsed:[7796.8705] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,460] [12] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459021/] Elapsed:[8031.7247] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,476] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/life/459048/] Elapsed:[8059.7073] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,501] [9] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/458653/] Elapsed:[7531.0343] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,630] [8] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/458698/] Elapsed:[7671.9465] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,737] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/458915/] Elapsed:[8244.5947] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,764] [12] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/politic/459113/] Elapsed:[6.9949] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:42,941] [4] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459108/] Elapsed:[7763.8888] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:43,105] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459106/] Elapsed:[7601.9885] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:43,111] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/blogs/neklyaev/20056/] Elapsed:[169.8943] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:43,590] [12] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/blogs/feduta/20053/] Elapsed:[158.9019] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,039] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/blogs/znavec/20055/] Elapsed:[241.8512] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,054] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/blogs/sieviaryniec/20052/] Elapsed:[576.8938] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,077] [8] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/blogs/Rudkouski/20054/] Elapsed:[640.8551] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,095] [12] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458939/] Elapsed:[460.9676] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,095] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458915/] Elapsed:[409.999] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,096] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459082/] Elapsed:[8606.6216] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,343] [18] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458653/] Elapsed:[19.9868] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,348] [6] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458628/] Elapsed:[37.9756] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,361] [15] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458903/] Elapsed:[12.9921] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,372] [8] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458608/] Elapsed:[19.9887] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,582] [4] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458691/] Elapsed:[22.985] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:44,604] [9] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/interview/458760/] Elapsed:[218.8666] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:45,095] [4] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/opinions/458500/] Elapsed:[17.9882] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:45,147] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/opinions/458416/] Elapsed:[36.9759] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:45,162] [4] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/opinions/458081/] Elapsed:[13.9905] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:45,226] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/opinions/457699/] Elapsed:[10.9923] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:45,737] [10] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/copyright/] Elapsed:[486.7012] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:48,374] [17] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459075/] Elapsed:[6404.0734] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:49,164] [16] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459071/] Elapsed:[7015.6959] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:49,247] [7] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459050/] Elapsed:[6507.011] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:49,721] [11] [INFO ] - Page crawl complete, Status:[200] Url:[https://belaruspartisan.by/sport/459063/] Elapsed:[7009.7797] Parent:[https://belaruspartisan.by/] Retry:[0] - [AbotLogger]
[2019-03-31 20:33:50,360] [3] [INFO ] - Crawl complete for site [https://belaruspartisan.by/]: Crawled [100] pages in [00:00:45.6751297] - [AbotLogger]
